Scan Parameters,
125.5,3.4585
125.6,3.47858
125.7,3.49554
125.8,3.51012
125.9,3.52819
126,3.55198
126.1,3.57238
126.2,3.5953
126.3,3.61384
126.4,3.63055
126.5,3.64626
126.6,3.65886
126.7,3.67007
126.8,3.68224
126.9,3.69655
127,3.70492
127.1,3.7186
127.2,3.7327
127.3,3.74258
127.4,3.75001
127.5,3.7581
127.6,3.76913
127.7,3.78477
127.8,3.79635
127.9,3.81073
128,3.8294
128.1,3.85154
128.2,3.87184
128.3,3.88626
128.4,3.90098
128.5,3.91138
128.6,3.9232
128.7,3.92952
128.8,3.93758
128.9,3.94586
129,3.95222
129.1,3.96223
129.2,3.98126
129.3,3.99836
129.4,4.01636
129.5,4.02484
129.6,4.03275
129.7,4.03966
129.8,4.04144
129.9,4.04021
130,4.03666
130.1,4.03397
130.2,4.03443
130.3,4.0351
130.4,4.03174
130.5,4.02236
130.6,4.01294
130.7,4.00866
130.8,4.00466
130.9,4.0102
131,4.01439
131.1,4.01743
131.2,4.01751
131.3,4.00795
131.4,3.99773
131.5,3.99237
131.6,3.98064
131.7,3.97345
131.8,3.96974
131.9,3.96538
132,3.96482
132.1,3.96884
132.2,3.96697
132.3,3.96195
132.4,3.95348
132.5,3.94693
132.6,3.94704
132.7,3.94066
132.8,3.93312
132.9,3.928
133,3.9244
133.1,3.91582
133.2,3.91229
133.3,3.90632
133.4,3.89405
133.5,3.87981
133.6,3.8687
133.7,3.85202
133.8,3.82945
133.9,3.81312
134,3.79458
134.1,3.78
134.2,3.76319
134.3,3.7469
134.4,3.72798
134.5,3.70622
134.6,3.6903
134.7,3.67193
134.8,3.64749
134.9,3.62668
135,3.60457
135.1,3.58519
135.2,3.56522
135.3,3.5436
135.4,3.52713
135.5,3.51117
135.6,3.49319
135.7,3.47001
135.8,3.44556
135.9,3.41942
136,3.39344
136.1,3.36863
136.2,3.34674
136.3,3.32192
136.4,3.30442
136.5,3.29264
136.6,3.27935
136.7,3.26343
136.8,3.25041
136.9,3.24172
137,3.23585
137.1,3.22649
137.2,3.21316
137.3,3.2038
137.4,3.19842
137.5,3.19808
137.6,3.19372
137.7,3.19399
137.8,3.19592
137.9,3.20376
138,3.20416
138.1,3.20174
138.2,3.20708
138.3,3.21277
138.4,3.21282
138.5,3.21235
138.6,3.21612
138.7,3.22704
138.8,3.23097
138.9,3.23801
139,3.25002
139.1,3.2591
139.2,3.27175
139.3,3.28065
139.4,3.28942
139.5,3.29273
139.6,3.30594
139.7,3.31678
139.8,3.3294
139.9,3.33929
140,3.34886
140.1,3.34951
140.2,3.3518
140.3,3.35534
140.4,3.36113
140.5,3.36296
140.6,3.3723
140.7,3.38025
140.8,3.38872
140.9,3.39212
141,3.3911
141.1,3.39029
141.2,3.38489
141.3,3.38455
141.4,3.38087
141.5,3.38212
141.6,3.38844
141.7,3.38633
141.8,3.38236
141.9,3.38414
142,3.38808
142.1,3.39606
142.2,3.4055
142.3,3.42019
142.4,3.43585
142.5,3.44946
142.6,3.46217
142.7,3.47666
142.8,3.48301
142.9,3.48506
143,3.49113
143.1,3.50472
143.2,3.51464
143.3,3.52043
143.4,3.52543
143.5,3.52819
143.6,3.53471
143.7,3.54593
143.8,3.55742
143.9,3.56809
144,3.57611
144.1,3.58925
144.2,3.60275
144.3,3.61533
144.4,3.62309
144.5,3.62691
144.6,3.62953
144.7,3.62987
144.8,3.63278
144.9,3.6407
145,3.64003
145.1,3.63929
145.2,3.6391
145.3,3.63644
145.4,3.62789
145.5,3.62327
145.6,3.62028
145.7,3.61298
145.8,3.60111
145.9,3.59146
146,3.58291
146.1,3.56949
146.2,3.55758
146.3,3.54918
146.4,3.54313
146.5,3.53006
146.6,3.51074
146.7,3.48997
146.8,3.47704
146.9,3.46382
147,3.44797
147.1,3.42775
147.2,3.40584
147.3,3.37786
147.4,3.35444
147.5,3.33171
147.6,3.31151
147.7,3.29397
147.8,3.277
147.9,3.25813
148,3.24473
148.1,3.2351
148.2,3.23067
148.3,3.22395
148.4,3.21106
148.5,3.1983
148.6,3.18704
148.7,3.17924
148.8,3.17439
148.9,3.17198
149,3.17489
149.1,3.177
149.2,3.18434
149.3,3.19448
149.4,3.19734
149.5,3.20191
149.6,3.20956
149.7,3.21818
149.8,3.22328
149.9,3.22269
150,3.22225
150.1,3.22443
150.2,3.23432
150.3,3.23167
150.4,3.22632
150.5,3.22239
150.6,3.21873
150.7,3.21731
150.8,3.21838
150.9,3.21464
151,3.20845
151.1,3.20522
151.2,3.19839
151.3,3.18801
151.4,3.18228
151.5,3.17733
151.6,3.17039
151.7,3.15878
151.8,3.15328
151.9,3.15001
152,3.14604
152.1,3.14186
152.2,3.13904
152.3,3.14098
152.4,3.14653
152.5,3.15413
152.6,3.16545
152.7,3.17387
152.8,3.18131
152.9,3.19151
153,3.2063
153.1,3.21838
153.2,3.22274
153.3,3.22845
153.4,3.23434
153.5,3.24637
153.6,3.26003
153.7,3.27544
153.8,3.29318
153.9,3.30483
154,3.3129
154.1,3.32297
154.2,3.3306
154.3,3.33559
154.4,3.3334
154.5,3.33859
154.6,3.33931
154.7,3.3401
154.8,3.34139
154.9,3.33678
155,3.33515
155.1,3.32915
155.2,3.31914
155.3,3.30689
155.4,3.30408
155.5,3.30047
155.6,3.29919
155.7,3.29647
155.8,3.29306
155.9,3.29003
156,3.28004
156.1,3.26953
156.2,3.25805
156.3,3.25003
156.4,3.24234
156.5,3.23457
156.6,3.22719
156.7,3.22634
156.8,3.21838
156.9,3.20373
157,3.19763
157.1,3.18652
157.2,3.16877
157.3,3.15453
157.4,3.13977
157.5,3.12499
157.6,3.10914
157.7,3.09307
157.8,3.08053
157.9,3.07725
158,3.07244
158.1,3.06899
158.2,3.06771
158.3,3.06624
158.4,3.06462
158.5,3.0616
158.6,3.05724
158.7,3.06092
158.8,3.06324
158.9,3.06189
159,3.06447
159.1,3.07213
159.2,3.08251
159.3,3.08751
159.4,3.08981
159.5,3.09696
159.6,3.10341
159.7,3.10231
159.8,3.10105
159.9,3.10165
160,3.11164
160.1,3.11856
160.2,3.12518
160.3,3.1317
160.4,3.13755
160.5,3.13657
160.6,3.13778
160.7,3.1426
160.8,3.14359
160.9,3.13902
161,3.14618
161.1,3.15239
161.2,3.15816
161.3,3.16052
161.4,3.1548
161.5,3.14569
161.6,3.13462
161.7,3.1192
161.8,3.11165
161.9,3.11137
162,3.11554
162.1,3.12231
162.2,3.12393
162.3,3.12715
162.4,3.13548
162.5,3.13857
162.6,3.14706
162.7,3.15442
162.8,3.15654
162.9,3.16216
163,3.16847
163.1,3.1706
163.2,3.17087
163.3,3.17393
163.4,3.18475
163.5,3.19419
163.6,3.20011
163.7,3.19961
163.8,3.20153
163.9,3.20643
164,3.21246
164.1,3.22051
164.2,3.22496
164.3,3.22374
164.4,3.22734
164.5,3.23249
164.6,3.23795
164.7,3.23646
164.8,3.24045
164.9,3.24367
165,3.24412
165.1,3.2449
165.2,3.24633
165.3,3.25316
165.4,3.25433
165.5,3.24829
165.6,3.25122
165.7,3.24873
165.8,3.246
165.9,3.23728
166,3.22715
166.1,3.21554
166.2,3.20515
166.3,3.19339
166.4,3.18094
166.5,3.16427
166.6,3.151
166.7,3.14105
166.8,3.13806
166.9,3.13362
167,3.13187
167.1,3.12629
167.2,3.12155
167.3,3.11285
167.4,3.09725
167.5,3.08156
167.6,3.07077
167.7,3.06062
167.8,3.05007
167.9,3.03929
168,3.029
168.1,3.01432
168.2,3.00281
168.3,2.99502
168.4,2.98436
168.5,2.98468
168.6,2.98082
168.7,2.97223
168.8,2.96356
168.9,2.95271
169,2.94659
169.1,2.94135
169.2,2.93814
169.3,2.93413
169.4,2.92852
169.5,2.91706
169.6,2.90643
169.7,2.89227
169.8,2.87511
169.9,2.8581
170,2.84027
170.1,2.82315
170.2,2.80289
170.3,2.7849
170.4,2.7607
170.5,2.73346
170.6,2.7031
170.7,2.67048
170.8,2.64677
170.9,2.62477
171,2.60515
171.1,2.58675
171.2,2.5748
171.3,2.56506
171.4,2.55971
171.5,2.55696
171.6,2.55501
171.7,2.56074
171.8,2.56346
171.9,2.57083
172,2.57938
172.1,2.5845
172.2,2.59257
172.3,2.59887
172.4,2.59967
172.5,2.60195
172.6,2.61067
172.7,2.6168
172.8,2.61965
172.9,2.627
173,2.63346
173.1,2.63622
173.2,2.63994
173.3,2.63984
173.4,2.64415
173.5,2.64972
173.6,2.64488
173.7,2.64259
173.8,2.63707
173.9,2.62877
174,2.62604
174.1,2.61579
174.2,2.6008
174.3,2.58618
174.4,2.57994
174.5,2.5752
174.6,2.57213
174.7,2.56806
174.8,2.56626
174.9,2.56632
175,2.56923
175.1,2.57002
175.2,2.57278
175.3,2.57033
175.4,2.57503
175.5,2.5844
175.6,2.59548
175.7,2.60918
175.8,2.61657
175.9,2.62784
176,2.6277
176.1,2.62463
176.2,2.62666
176.3,2.62852
176.4,2.63133
176.5,2.63498
176.6,2.64395
176.7,2.64974
176.8,2.65062
176.9,2.65131
177,2.66162
177.1,2.66829
177.2,2.66646
177.3,2.66271
177.4,2.66004
177.5,2.66264
177.6,2.66509
177.7,2.66781
177.8,2.67563
177.9,2.68351
178,2.68743
178.1,2.69936
178.2,2.71591
178.3,2.73165
178.4,2.74371
178.5,2.75148
178.6,2.76153
178.7,2.7746
178.8,2.7882
178.9,2.80297
179,2.81915
179.1,2.82819
179.2,2.84252
179.3,2.86315
179.4,2.88619
179.5,2.91205
179.6,2.93545
179.7,2.95176
179.8,2.96428
179.9,2.97375
180,2.98273
180.1,2.99333
180.2,3.00059
180.3,3.01136
180.4,3.02177
180.5,3.03045
180.6,3.04273
180.7,3.06252
180.8,3.08281
180.9,3.10375
181,3.11616
181.1,3.12625
181.2,3.1336
181.3,3.13881
181.4,3.14567
181.5,3.15476
181.6,3.16624
181.7,3.18465
181.8,3.19872
181.9,3.21394
182,3.22459
182.1,3.23519
182.2,3.23894
182.3,3.24322
182.4,3.25066
182.5,3.25581
182.6,3.2632
182.7,3.27375
182.8,3.28315
182.9,3.28715
183,3.29377
183.1,3.30053
183.2,3.30675
183.3,3.31606
183.4,3.32754
183.5,3.34055
183.6,3.35199
183.7,3.3656
183.8,3.3786
183.9,3.38888
184,3.4041
184.1,3.4181
184.2,3.42503
184.3,3.43941
184.4,3.45003
184.5,3.45378
184.6,3.44684
184.7,3.44179
184.8,3.44062
184.9,3.43885
185,3.43674
185.1,3.43909
185.2,3.44088
185.3,3.44476
185.4,3.44472
185.5,3.43652
185.6,3.42109
185.7,3.40737
185.8,3.39345
185.9,3.38358
186,3.37381
186.1,3.36269
186.2,3.34556
186.3,3.32895
186.4,3.31499
186.5,3.29805
186.6,3.28189
186.7,3.2672
186.8,3.25353
186.9,3.23864
187,3.21741
187.1,3.19616
187.2,3.17892
187.3,3.16032
187.4,3.14615
187.5,3.13325
187.6,3.12182
187.7,3.11517
187.8,3.11473
187.9,3.11816
188,3.12726
188.1,3.12673
188.2,3.11962
188.3,3.1021
188.4,3.08871
188.5,3.0757
188.6,3.06635
188.7,3.0575
188.8,3.0534
188.9,3.05727
189,3.05906
189.1,3.06609
189.2,3.07197
189.3,3.07867
189.4,3.08586
189.5,3.09397
189.6,3.09395
189.7,3.09669
189.8,3.0986
189.9,3.10178
190,3.10395
190.1,3.11058
190.2,3.11106
190.3,3.11138
190.4,3.1108
190.5,3.11228
190.6,3.11001
190.7,3.10708
190.8,3.09924
190.9,3.09581
191,3.0922
191.1,3.086
191.2,3.0754
191.3,3.07034
191.4,3.05924
191.5,3.04556
191.6,3.03662
191.7,3.02545
191.8,3.01574
191.9,3.0034
192,2.99371
192.1,2.98798
192.2,2.98201
192.3,2.96961
192.4,2.95847
192.5,2.95263
192.6,2.95454
192.7,2.96363
192.8,2.97117
192.9,2.97456
193,2.97732
193.1,2.97811
193.2,2.97962
193.3,2.98325
193.4,2.98763
193.5,2.99328
193.6,3.00106
193.7,3.01455
193.8,3.02144
193.9,3.02548
194,3.0302
194.1,3.03416
194.2,3.03993
194.3,3.04085
194.4,3.04424
194.5,3.04792
194.6,3.04806
194.7,3.04814
194.8,3.04343
194.9,3.03833
195,3.03523
195.1,3.03395
195.2,3.03031
195.3,3.02355
195.4,3.01481
195.5,3.00154
195.6,2.99062
195.7,2.98292
195.8,2.98529
195.9,2.98814
196,2.98892
196.1,2.99368
196.2,3.00406
196.3,3.0179
196.4,3.03114
196.5,3.04232
196.6,3.05674
196.7,3.07041
196.8,3.08256
196.9,3.09092
197,3.09782
197.1,3.11256
197.2,3.1303
197.3,3.14231
197.4,3.15554
197.5,3.16635
197.6,3.17232
197.7,3.18173
197.8,3.18755
197.9,3.19949
198,3.2071
198.1,3.20975
198.2,3.21468
198.3,3.22035
198.4,3.22654
198.5,3.22847
198.6,3.22982
198.7,3.23129
198.8,3.23589
198.9,3.23972
199,3.24536
199.1,3.24749
199.2,3.24414
199.3,3.23928
199.4,3.23448
199.5,3.23455
199.6,3.23643
199.7,3.23439
199.8,3.22828
199.9,3.217
200,3.20823
200.1,3.19999
200.2,3.19909
200.3,3.20007
200.4,3.19987
200.5,3.19299
200.6,3.18355
200.7,3.17459
200.8,3.16772
200.9,3.15704
201,3.14365
201.1,3.13357
201.2,3.12059
201.3,3.10883
201.4,3.09974
201.5,3.08404
201.6,3.06313
201.7,3.03685
201.8,3.00678
201.9,2.98266
202,2.96397
202.1,2.9461
202.2,2.9351
202.3,2.92712
202.4,2.91657
202.5,2.90264
202.6,2.88775
202.7,2.87064
202.8,2.85277
202.9,2.83763
203,2.82688
203.1,2.81911
203.2,2.81469
203.3,2.81159
203.4,2.80533
203.5,2.79702
203.6,2.79204
203.7,2.79038
203.8,2.7806
203.9,2.77956
204,2.77655
204.1,2.77653
204.2,2.77863
204.3,2.77896
204.4,2.77618
204.5,2.76588
204.6,2.7561
204.7,2.74915
204.8,2.7454
204.9,2.73097
205,2.72424
205.1,2.71276
205.2,2.70073
205.3,2.69838
205.4,2.69267
205.5,2.68544
205.6,2.6857
205.7,2.67728
205.8,2.66402
205.9,2.65359
206,2.6453
206.1,2.63598
206.2,2.62202
206.3,2.60842
206.4,2.59915
206.5,2.59273
206.6,2.58883
206.7,2.58643
206.8,2.5908
206.9,2.5911
207,2.5917
207.1,2.59625
207.2,2.59519
207.3,2.59239
207.4,2.59466
207.5,2.59737
207.6,2.60197
207.7,2.60778
207.8,2.61236
207.9,2.62045
208,2.62772
208.1,2.63588
208.2,2.64511
208.3,2.64423
208.4,2.64643
208.5,2.64999
208.6,2.65456
208.7,2.66183
208.8,2.66397
208.9,2.66768
209,2.66789
209.1,2.66341
209.2,2.66388
209.3,2.66155
209.4,2.65842
209.5,2.66022
209.6,2.6611
209.7,2.65932
209.8,2.66006
209.9,2.65932
210,2.65706
210.1,2.65796
210.2,2.65376
210.3,2.65095
210.4,2.65094
210.5,2.65295
210.6,2.64917
210.7,2.64176
210.8,2.63214
210.9,2.62652
211,2.61076
211.1,2.59454
211.2,2.5837
211.3,2.57112
211.4,2.55771
211.5,2.546
211.6,2.52998
211.7,2.51793
211.8,2.50743
211.9,2.50298
212,2.49934
212.1,2.50021
212.2,2.48945
212.3,2.4744
212.4,2.45669
212.5,2.43341
212.6,2.41196
212.7,2.39357
212.8,2.38394
212.9,2.37956
213,2.38016
213.1,2.38391
213.2,2.38301
213.3,2.38482
213.4,2.38585
213.5,2.38624
213.6,2.38878
213.7,2.39214
213.8,2.38898
213.9,2.38571
214,2.3871
214.1,2.38878
214.2,2.39035
214.3,2.38833
214.4,2.38834
214.5,2.38668
214.6,2.38938
214.7,2.39211
214.8,2.39848
214.9,2.40226
215,2.40161
215.1,2.38991
215.2,2.37498
215.3,2.35925
215.4,2.35464
215.5,2.35421
215.6,2.3447
215.7,2.33681
215.8,2.32758
215.9,2.32343
216,2.31822
216.1,2.31136
216.2,2.30331
216.3,2.29374
216.4,2.28788
216.5,2.28824
216.6,2.2931
216.7,2.29659
216.8,2.30161
216.9,2.30233
217,2.29989
217.1,2.29977
217.2,2.29351
217.3,2.28888
217.4,2.28533
217.5,2.28314
217.6,2.28302
217.7,2.2819
217.8,2.28218
217.9,2.28239
218,2.27713
218.1,2.26919
218.2,2.25563
218.3,2.24187
218.4,2.22555
218.5,2.20626
218.6,2.18729
218.7,2.16905
218.8,2.157
218.9,2.1457
219,2.12887
219.1,2.11148
219.2,2.09489
219.3,2.07716
219.4,2.0573
219.5,2.03694
219.6,2.01961
219.7,1.99842
219.8,1.98182
219.9,1.96148
220,1.9398
220.1,1.91882
220.2,1.90618
220.3,1.88956
220.4,1.86723
220.5,1.84793
220.6,1.82886
220.7,1.80258
220.8,1.76956
220.9,1.74373
221,1.71358
221.1,1.68512
221.2,1.65618
221.3,1.61836
221.4,1.58363
221.5,1.54962
221.6,1.52094
221.7,1.48978
221.8,1.46335
221.9,1.44055
222,1.40999
222.1,1.3793
222.2,1.34269
222.3,1.30539
222.4,1.27225
222.5,1.2416
222.6,1.20708
222.7,1.16624
222.8,1.1215
222.9,1.08302
223,1.03997
223.1,0.99742
223.2,0.95805
223.3,0.91449
223.4,0.87037
223.5,0.82236
223.6,0.77097
223.7,0.71867
223.8,0.66092
223.9,0.59898
224,0.53646
224.1,0.46873
224.2,0.40426
224.3,0.34272
224.4,0.27977
224.5,0.21648
224.6,0.14488
224.7,0.06987
224.8,-0.00965
224.9,-0.09592
225,-0.1824
225.1,-0.27018
225.2,-0.35382
225.3,-0.43664
225.4,-0.52047
225.5,-0.60424
225.6,-0.69202
225.7,-0.78699
225.8,-0.88377
225.9,-0.9701
226,-1.04873
226.1,-1.12762
226.2,-1.19586
226.3,-1.25428
226.4,-1.30471
226.5,-1.35001
226.6,-1.39208
226.7,-1.42229
226.8,-1.4507
226.9,-1.48416
227,-1.51344
227.1,-1.54249
227.2,-1.57275
227.3,-1.60624
227.4,-1.64185
227.5,-1.67353
227.6,-1.70162
227.7,-1.72658
227.8,-1.74819
227.9,-1.77518
228,-1.80523
228.1,-1.82895
228.2,-1.85565
228.3,-1.88544
228.4,-1.91821
228.5,-1.95034
228.6,-1.97932
228.7,-2.01059
228.8,-2.039
228.9,-2.07059
229,-2.09777
229.1,-2.12871
229.2,-2.15957
229.3,-2.18832
229.4,-2.2173
229.5,-2.24182
229.6,-2.26234
229.7,-2.28266
229.8,-2.30288
229.9,-2.32238
230,-2.33826
230.1,-2.35054
230.2,-2.36541
230.3,-2.38008
230.4,-2.39109
230.5,-2.40146
230.6,-2.4122
230.7,-2.42447
230.8,-2.43617
230.9,-2.45213
231,-2.47002
231.1,-2.48253
231.2,-2.49336
231.3,-2.50661
231.4,-2.51573
231.5,-2.5287
231.6,-2.54229
231.7,-2.55933
231.8,-2.57977
231.9,-2.59872
232,-2.61631
232.1,-2.64062
232.2,-2.66428
232.3,-2.68802
232.4,-2.71616
232.5,-2.74281
232.6,-2.77479
232.7,-2.80484
232.8,-2.82787
232.9,-2.84364
233,-2.86113
233.1,-2.87247
233.2,-2.8838
233.3,-2.89444
233.4,-2.90013
233.5,-2.90421
233.6,-2.90528
233.7,-2.90876
233.8,-2.90814
233.9,-2.9088
234,-2.90891
234.1,-2.90159
234.2,-2.89029
234.3,-2.87846
234.4,-2.87392
234.5,-2.86584
234.6,-2.86118
234.7,-2.85818
234.8,-2.86234
234.9,-2.86359
235,-2.86134
235.1,-2.85816
235.2,-2.84892
235.3,-2.84382
235.4,-2.83945
235.5,-2.84253
235.6,-2.84291
235.7,-2.84724
235.8,-2.86009
235.9,-2.87014
236,-2.88008
236.1,-2.89267
236.2,-2.89933
236.3,-2.91103
236.4,-2.93002
236.5,-2.9431
236.6,-2.95684
236.7,-2.96479
236.8,-2.97251
236.9,-2.97573
237,-2.97643
237.1,-2.97191
237.2,-2.9723
237.3,-2.97808
237.4,-2.9792
237.5,-2.98712
237.6,-2.99627
237.7,-3.00094
237.8,-3.00169
237.9,-3.00174
238,-3.00417
238.1,-3.00785
238.2,-3.02394
238.3,-3.04105
238.4,-3.05299
238.5,-3.06607
238.6,-3.07366
238.7,-3.08186
238.8,-3.09258
238.9,-3.0961
239,-3.10355
239.1,-3.10941
239.2,-3.11215
239.3,-3.10987
239.4,-3.10716
239.5,-3.10719
239.6,-3.11146
239.7,-3.12377
239.8,-3.12975
239.9,-3.13798
240,-3.14233
240.1,-3.14708
240.2,-3.15116
240.3,-3.15275
240.4,-3.15831
240.5,-3.16044
240.6,-3.16864
240.7,-3.1836
240.8,-3.20257
240.9,-3.21915
241,-3.23275
241.1,-3.23467
241.2,-3.23362
241.3,-3.23317
241.4,-3.23914
241.5,-3.24958
241.6,-3.27104
241.7,-3.28711
241.8,-3.30455
241.9,-3.32292
242,-3.34326
242.1,-3.36464
242.2,-3.37792
242.3,-3.38671
242.4,-3.39325
242.5,-3.40418
242.6,-3.41419
242.7,-3.41717
242.8,-3.42027
242.9,-3.424
243,-3.43058
243.1,-3.43306
243.2,-3.43595
243.3,-3.4403
243.4,-3.44394
243.5,-3.45037
243.6,-3.46324
243.7,-3.47482
243.8,-3.487
243.9,-3.49413
244,-3.5028
244.1,-3.51116
244.2,-3.52085
244.3,-3.5373
244.4,-3.54841
244.5,-3.56259
244.6,-3.57423
244.7,-3.58844
244.8,-3.60116
244.9,-3.61559
245,-3.63203
245.1,-3.64388
245.2,-3.65321
245.3,-3.6567
245.4,-3.66024
245.5,-3.65577
245.6,-3.64218
245.7,-3.63866
245.8,-3.64093
245.9,-3.65222
246,-3.65776
246.1,-3.65865
246.2,-3.6637
246.3,-3.66944
246.4,-3.67726
246.5,-3.67981
246.6,-3.68017
246.7,-3.67812
246.8,-3.67244
246.9,-3.66469
247,-3.66245
247.1,-3.66742
247.2,-3.67802
247.3,-3.69232
247.4,-3.70377
247.5,-3.72091
247.6,-3.73209
247.7,-3.74007
247.8,-3.75316
247.9,-3.75894
248,-3.76514
248.1,-3.77455
248.2,-3.78581
248.3,-3.802
248.4,-3.81585
248.5,-3.82957
248.6,-3.845
248.7,-3.85313
248.8,-3.86547
248.9,-3.88129
249,-3.89072
249.1,-3.89883
249.2,-3.89785
249.3,-3.8942
249.4,-3.89346
249.5,-3.88853
249.6,-3.8825
249.7,-3.87646
249.8,-3.87756
249.9,-3.88453
250,-3.88901
250.1,-3.89328
250.2,-3.89727
250.3,-3.89831
250.4,-3.90048
250.5,-3.89597
250.6,-3.88899
250.7,-3.89123
250.8,-3.88782
250.9,-3.8844
251,-3.88333
